2026-07-14 15:44:44.558 | DEBUG    | app.parser.list_parser:parse_raw_data:265 | 解析页码: 5
2026-07-14 15:44:44.997 | INFO     | app.parser.list_parser:parse_raw_data:314 | 列表解析完成: 163 片段 → 80 唯一商品
2026-07-14 15:44:44.997 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   asin: 80/80 (100%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   card_type: 80/80 (100%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   title: 80/80 (100%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   current_price_raw: 60/80 (75%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   current_price: 60/80 (75%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   list_price_raw: 40/80 (50%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   rating: 80/80 (100%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   review_count: 80/80 (100%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   monthly_sales: 66/80 (82%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   delivery_info: 60/80 (75%)
2026-07-14 15:44:44.998 | DEBUG    | app.parser.list_parser:parse_raw_data:317 |   image_url: 80/80 (100%)
2026-07-14 15:44:44.999 | INFO     | __main__:crawl:80 | 关键词 'keyboard': 解析出 80 个商品
2026-07-14 15:44:45.008 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0GSPLXMFX
2026-07-14 15:44:45.033 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FZC3YB1L
2026-07-14 15:44:45.048 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B00Z9V0NKC
2026-07-14 15:44:45.061 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B00ADBY98A
2026-07-14 15:44:45.074 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0CXM4JSKR
2026-07-14 15:44:45.087 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B08FMMYXVS
2026-07-14 15:44:45.102 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0G43GNH66
2026-07-14 15:44:45.115 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B088PHW7RS
2026-07-14 15:44:45.127 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FYDFPL5J
2026-07-14 15:44:45.141 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0DMDL4QSB
2026-07-14 15:44:45.155 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B005EJH6RW
2026-07-14 15:44:45.168 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B082V7PWD1
2026-07-14 15:44:45.182 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DG5SW7F4
2026-07-14 15:44:45.195 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0GF1VMNJP
2026-07-14 15:44:45.209 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07R22YVNP
2026-07-14 15:44:45.221 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07FNJB8TT
2026-07-14 15:44:45.243 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0GCJYJVG2
2026-07-14 15:44:45.256 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0CF93NLWB
2026-07-14 15:44:45.284 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CP3HTHLZ
2026-07-14 15:44:45.301 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B005EJH6Z4
2026-07-14 15:44:45.314 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0B6Y52YXB
2026-07-14 15:44:45.327 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09F99B8SX
2026-07-14 15:44:45.341 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CVW5GVYF
2026-07-14 15:44:45.354 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0CY1PYYNS
2026-07-14 15:44:45.368 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CPSP33T8
2026-07-14 15:44:45.381 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B098S48QWM
2026-07-14 15:44:45.394 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B011HMDZ0Q
2026-07-14 15:44:45.408 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0FYF2H8MB
2026-07-14 15:44:45.421 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0G34Z69WF
2026-07-14 15:44:45.434 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B07CSGGDP5
2026-07-14 15:44:45.448 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0BBZ47DXK
2026-07-14 15:44:45.462 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DBT4FMWC
2026-07-14 15:44:45.475 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B087Z5WDJ2
2026-07-14 15:44:45.489 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07CMS5Q6N
2026-07-14 15:44:45.503 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0DZX3S2M6
2026-07-14 15:44:45.516 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FPXCLTNJ
2026-07-14 15:44:45.530 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07WCW1PB3
2026-07-14 15:44:45.544 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09C13PZX7
2026-07-14 15:44:45.557 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0D3PNVQWK
2026-07-14 15:44:45.570 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09J1TB35S
2026-07-14 15:44:45.582 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B098HXFLMW
2026-07-14 15:44:45.597 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CW25XR5R
2026-07-14 15:44:45.609 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07H8TJMX7
2026-07-14 15:44:45.622 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0G4ML6TTX
2026-07-14 15:44:45.651 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B094698CSV
2026-07-14 15:44:45.664 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B01JPOLKDW
2026-07-14 15:44:45.677 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B015NBTNHQ
2026-07-14 15:44:45.690 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B00026IX1K
2026-07-14 15:44:45.703 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0GWQVDHP9
2026-07-14 15:44:45.716 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07Y1KKFBH
2026-07-14 15:44:45.729 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0B7W736Z9
2026-07-14 15:44:45.743 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0BJ6NBYJG
2026-07-14 15:44:45.756 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0GLZ5K374
2026-07-14 15:44:45.768 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FH4NTT56
2026-07-14 15:44:45.782 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0F5B65Q5N
2026-07-14 15:44:45.796 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FB9BR23C
2026-07-14 15:44:45.808 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0BWJ5759Y
2026-07-14 15:44:45.823 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B01BC4TXXC
2026-07-14 15:44:45.837 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0FY5M888K
2026-07-14 15:44:45.850 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B094QH5MWN
2026-07-14 15:44:45.864 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0GTRBDG18
2026-07-14 15:44:45.878 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0H1WM2P8Y
2026-07-14 15:44:45.891 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09ZTJRXLV
2026-07-14 15:44:45.905 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09HHHDZZG
2026-07-14 15:44:45.918 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0BYD5H31D
2026-07-14 15:44:45.931 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07YN82X3B
2026-07-14 15:44:45.945 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B079JLY5M5
2026-07-14 15:44:45.958 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0D22FGR8C
2026-07-14 15:44:45.971 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0GSPVQNNC
2026-07-14 15:44:45.985 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B08PBVDQKG
2026-07-14 15:44:45.998 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0G2S9QM4S
2026-07-14 15:44:46.012 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0GL6M1KTD
2026-07-14 15:44:46.025 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0F1MKKKV5
2026-07-14 15:44:46.039 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0BXLHCF3T
2026-07-14 15:44:46.052 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0DR1K3DM1
2026-07-14 15:44:46.065 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B09Y8K2HJN
2026-07-14 15:44:46.079 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0B3ZBBSW5
2026-07-14 15:44:46.093 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B09KBJK9LK
2026-07-14 15:44:46.106 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B08MKXVNZQ
2026-07-14 15:44:46.119 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0F3JV8SJT
2026-07-14 15:44:46.132 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0F3JYRNZ1
2026-07-14 15:44:46.145 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0F3K18C7N
2026-07-14 15:44:46.158 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0CQ7PPDG1
2026-07-14 15:44:46.171 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B094PS5RZQ
2026-07-14 15:44:46.184 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0D9N62T62
2026-07-14 15:44:46.197 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B001DHECXA
2026-07-14 15:44:46.211 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B083V6FWMM
2026-07-14 15:44:46.228 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0BX52PCJ5
2026-07-14 15:44:46.253 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0916N2LPZ
2026-07-14 15:44:46.277 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B00004VVKI
2026-07-14 15:44:46.292 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DLNB862G
2026-07-14 15:44:46.306 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DCVP49FN
2026-07-14 15:44:46.319 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CJXQVMHL
2026-07-14 15:44:46.332 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B01MXFA41N
2026-07-14 15:44:46.347 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0FRN2Z4JF
2026-07-14 15:44:46.360 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B072FG8LBV
2026-07-14 15:44:46.373 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FNMBQGL4
2026-07-14 15:44:46.386 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0GT16L625
2026-07-14 15:44:46.399 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0CN8XQZRT
2026-07-14 15:44:46.412 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0F4DQ1TJY
2026-07-14 15:44:46.425 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0G7H32NP8
2026-07-14 15:44:46.439 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0CQKGWMRM
2026-07-14 15:44:46.451 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FWQGMC88
2026-07-14 15:44:46.465 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CT4Q7Y2V
2026-07-14 15:44:46.477 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0BTNY72VD
2026-07-14 15:44:46.492 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07D34L57F
2026-07-14 15:44:46.506 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DPWX3WTL
2026-07-14 15:44:46.520 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DQKL7R48
2026-07-14 15:44:46.533 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DGZLHN8G
2026-07-14 15:44:46.548 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0C9ZJHQHM
2026-07-14 15:44:46.561 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B014EUQOGK
2026-07-14 15:44:46.574 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0CQKJG6XH
2026-07-14 15:44:46.587 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0F1FRNHWM
2026-07-14 15:44:46.599 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0H1BR6687
2026-07-14 15:44:46.614 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CMWK8YGY
2026-07-14 15:44:46.627 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B07WCLZ1PL
2026-07-14 15:44:46.639 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0D1BBZFXM
2026-07-14 15:44:46.653 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0F8H61968
2026-07-14 15:44:46.667 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CF3VGQFL
2026-07-14 15:44:46.680 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B089KV4YYX
2026-07-14 15:44:46.694 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0C7QMD44R
2026-07-14 15:44:46.707 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0F1F995ZS
2026-07-14 15:44:46.720 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09DKQWTNC
2026-07-14 15:44:46.733 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CDX5XGLK
2026-07-14 15:44:46.745 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DL6LV7Q6
2026-07-14 15:44:46.759 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FCKZGR1G
2026-07-14 15:44:46.772 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0FH6X4M3C
2026-07-14 15:44:46.785 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09N9FR2FH
2026-07-14 15:44:46.797 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0D2TQL24M
2026-07-14 15:44:46.810 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CQ53BKWT
2026-07-14 15:44:46.824 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0GJ4YMBM2
2026-07-14 15:44:46.838 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0C9DQPTLM
2026-07-14 15:44:46.851 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0C6RK64Z2
2026-07-14 15:44:46.864 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07Z1KH3PL
2026-07-14 15:44:46.878 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B00NLZUM36
2026-07-14 15:44:46.891 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09LH4KF5H
2026-07-14 15:44:46.905 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0BTNZWYT5
2026-07-14 15:44:46.919 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0G1Y9TPQN
2026-07-14 15:44:46.931 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0C8QYB8W6
2026-07-14 15:44:46.944 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CRT3ZYZX
2026-07-14 15:44:46.958 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0FVXLQB8M
2026-07-14 15:44:46.972 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CQ2MSP2B
2026-07-14 15:44:46.986 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0D3LPNN9N
2026-07-14 15:44:46.998 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B08QTXDBJ8
2026-07-14 15:44:47.012 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DKN46FXP
2026-07-14 15:44:47.026 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0837XJRR6
2026-07-14 15:44:47.039 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0D4HKW2D7
2026-07-14 15:44:47.053 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B09BVCVTBC
2026-07-14 15:44:47.066 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0DZ28ZGYL
2026-07-14 15:44:47.079 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DBZGH5XM
2026-07-14 15:44:47.093 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07QGHK6Q8
2026-07-14 15:44:47.106 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B004N627KS
2026-07-14 15:44:47.120 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0D7H2FXG5
2026-07-14 15:44:47.133 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0C13XFBFJ
2026-07-14 15:44:47.146 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0GGRR6ZB4
2026-07-14 15:44:47.159 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DP33XH4X
2026-07-14 15:44:47.173 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0G8HCT3QX
2026-07-14 15:44:47.188 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0FDKPF9QJ
2026-07-14 15:44:47.201 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DRNHQG82
2026-07-14 15:44:47.216 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07XVCP7F5
2026-07-14 15:44:47.238 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0BKKYRQ31
2026-07-14 15:44:47.258 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0D94QQ7XP
2026-07-14 15:44:47.280 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B003NREDC8
2026-07-14 15:44:47.293 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0BLYKTL78
2026-07-14 15:44:47.305 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0B3RJML38
2026-07-14 15:44:47.318 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0CNT61VMZ
2026-07-14 15:44:47.332 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DKHHWJT3
2026-07-14 15:44:47.346 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0DWMX5TXV
2026-07-14 15:44:47.360 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0BT3VC25K
2026-07-14 15:44:47.373 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0FKJBZHTW
2026-07-14 15:44:47.386 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0DZHHVML7
2026-07-14 15:44:47.399 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0D83KCLPR
2026-07-14 15:44:47.413 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0B4ZWZ89X
2026-07-14 15:44:47.426 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0FF9WN7R1
2026-07-14 15:44:47.439 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0FVLRL1P9
2026-07-14 15:44:47.452 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07ZV2CKH4
2026-07-14 15:44:47.466 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B07VN47CYW
2026-07-14 15:44:47.479 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0F7RTZ5SS
2026-07-14 15:44:47.493 | DEBUG    | app.storage.repository:upsert_product:47 | 更新商品: B0D2X7DCG5
2026-07-14 15:44:47.506 | DEBUG    | app.storage.repository:upsert_product:51 | 新增商品: B0CS5ZYY9Y
2026-07-14 15:44:47.520 | INFO     | __main__:crawl:94 | 列表页完成: 180 个唯一商品入库
2026-07-14 15:44:47.533 | INFO     | __main__:crawl:107 | 开始详情页采集: 66 个 ASIN
2026-07-14 15:44:47.534 | INFO     | app.crawler.detail_crawler:crawl_detail_pages:109 | 开始并发采集 66 个 ASIN（并发数=3）
2026-07-14 15:44:53.518 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0GSPLXMFX: 采集成功 (690,456 字符)
2026-07-14 15:45:07.311 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0FZC3YB1L: 采集成功 (5,539 字符)
2026-07-14 15:45:07.316 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B00ADBY98A: 采集成功 (5,539 字符)
2026-07-14 15:45:12.789 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0CXM4JSKR: 采集成功 (5,539 字符)
2026-07-14 15:45:17.331 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0FYDFPL5J: 采集成功 (665,421 字符)
2026-07-14 15:45:26.098 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B088PHW7RS: 采集成功 (5,539 字符)
2026-07-14 15:45:26.253 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B08FMMYXVS: 采集成功 (5,539 字符)
2026-07-14 15:45:39.421 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0DMDL4QSB: 采集成功 (5,539 字符)
2026-07-14 15:45:44.694 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0GCJYJVG2: 采集成功 (5,539 字符)
2026-07-14 15:45:45.986 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0CF93NLWB: 采集成功 (5,539 字符)
2026-07-14 15:45:59.041 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0B6Y52YXB: 采集成功 (5,539 字符)
2026-07-14 15:46:04.521 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0CY1PYYNS: 采集成功 (5,539 字符)
2026-07-14 15:46:05.199 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B098S48QWM: 采集成功 (5,539 字符)
2026-07-14 15:46:18.807 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B07CSGGDP5: 采集成功 (5,539 字符)
2026-07-14 15:46:23.315 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0BBZ47DXK: 采集成功 (5,539 字符)
2026-07-14 15:46:30.370 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0DZX3S2M6: 采集成功 (5,539 字符)
2026-07-14 15:46:38.177 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0FPXCLTNJ: 采集成功 (5,539 字符)
2026-07-14 15:46:43.041 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B098HXFLMW: 采集成功 (5,539 字符)
2026-07-14 15:46:49.150 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B015NBTNHQ: 采集成功 (968,105 字符)
2026-07-14 15:46:49.468 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0G4ML6TTX: 采集成功 (5,539 字符)
2026-07-14 15:46:57.269 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B01JPOLKDW: 采集成功 (5,539 字符)
2026-07-14 15:47:07.889 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0B7W736Z9: 采集成功 (5,539 字符)
2026-07-14 15:47:08.336 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0FH4NTT56: 采集成功 (5,539 字符)
2026-07-14 15:47:16.989 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0F5B65Q5N: 采集成功 (5,539 字符)
2026-07-14 15:47:26.770 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0FB9BR23C: 采集成功 (5,539 字符)
2026-07-14 15:47:28.433 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0BWJ5759Y: 采集成功 (5,539 字符)
2026-07-14 15:47:36.062 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0GSPVQNNC: 采集成功 (5,539 字符)
2026-07-14 15:47:47.336 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B08PBVDQKG: 采集成功 (5,539 字符)
2026-07-14 15:47:50.474 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0G2S9QM4S: 采集成功 (5,539 字符)
2026-07-14 15:47:52.257 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0DR1K3DM1: 采集成功 (636,835 字符)
2026-07-14 15:48:00.548 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0GL6M1KTD: 采集成功 (5,539 字符)
2026-07-14 15:48:10.044 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B09Y8K2HJN: 采集成功 (5,539 字符)
2026-07-14 15:48:11.516 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0B3ZBBSW5: 采集成功 (5,539 字符)
2026-07-14 15:48:20.947 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B09KBJK9LK: 采集成功 (5,539 字符)
2026-07-14 15:48:25.828 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0F3JYRNZ1: 采集成功 (543,643 字符)
2026-07-14 15:48:30.128 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B0F3JV8SJT: 采集成功 (5,539 字符)
2026-07-14 15:48:30.879 | INFO     | app.crawler.detail_crawler:_crawl_single_detail:69 | ASIN B08MKXVNZQ: 采集成功 (5,539 字符)
